TIME,RPM,AMPS AVG,MOTOR VOLTS
29.499999999999606,2681.88,0.03,2.21
29.51666666666627,2682.71,0.03,2.21
29.533333333332937,2682.12,0.03,2.26
29.549999999999603,2684.91,0.03,2.12
29.56666666666627,2685.84,0.03,2.26
29.583333333332934,2685.59,0.03,2.21
29.5999999999996,2685.25,0.03,2.16
29.616666666666266,2690.0,0.03,2.16
29.63333333333293,2684.16,0.03,2.21
29.649999999999597,2692.47,0.03,2.16
29.666666666666263,2689.0,0.03,2.26
29.68333333333293,2690.45,0.03,2.21
29.699999999999594,2692.41,0.03,2.21
29.71666666666626,2692.76,0.03,2.21
29.733333333332926,2690.47,0.03,2.21
29.74999999999959,2691.22,0.03,2.21
29.766666666666257,2693.23,0.03,2.16
29.783333333332923,2693.64,0.03,2.21
29.79999999999959,2695.16,0.03,2.16
29.816666666666254,2695.0,0.03,2.21
29.83333333333292,2696.07,0.03,2.16
29.849999999999586,2696.88,0.03,2.21
29.86666666666625,2697.36,0.03,2.21
29.883333333332917,2697.37,0.03,2.21
29.899999999999583,2696.57,0.03,2.16
29.91666666666625,2695.36,0.03,2.21
29.933333333332914,2701.28,0.03,2.16
29.94999999999958,2698.3,0.03,2.26
29.966666666666246,2702.37,0.03,2.21
29.98333333333291,2701.33,0.03,2.26
29.999999999999577,2703.68,0.03,2.12
30.016666666666243,2701.62,0.03,2.26
30.03333333333291,2703.97,0.03,2.21
30.049999999999574,2704.47,0.03,2.26
30.06666666666624,2705.29,0.03,2.16
30.083333333332906,2704.82,0.03,2.21
30.09999999999957,2707.14,0.03,2.16
30.116666666666237,2705.09,0.03,2.21
30.133333333332903,2705.47,0.03,2.16
30.14999999999957,2706.15,0.03,2.26
30.166666666666234,2711.09,0.03,2.16
30.1833333333329,2709.51,0.03,2.21
30.199999999999566,2712.29,0.03,2.21
30.21666666666623,2709.75,0.03,2.26
30.233333333332897,2714.8,0.03,2.21
30.249999999999563,2711.82,0.03,2.26
30.26666666666623,2715.12,0.03,2.26
30.283333333332894,2710.01,0.03,2.21
30.29999999999956,2715.44,0.03,2.21
30.316666666666226,2715.77,0.03,2.26
30.33333333333289,2715.26,0.03,2.21
30.349999999999557,2716.19,0.03,2.26
30.366666666666223,2715.94,0.03,2.21
30.38333333333289,2716.14,0.03,2.21
30.399999999999554,2720.04,0.03,2.21
30.41666666666622,2717.75,0.03,2.16
30.433333333332886,2720.06,0.03,2.21
30.44999999999955,2718.28,0.03,2.21
30.466666666666217,2718.68,0.03,2.12
30.483333333332883,2718.35,0.03,2.21
30.49999999999955,2720.39,0.03,2.21
30.516666666666215,2720.73,0.03,2.21
30.53333333333288,2722.68,0.03,2.21
30.549999999999546,2721.28,0.03,2.21
30.56666666666621,2723.99,0.03,2.16
30.583333333332877,2722.66,0.03,2.21
30.599999999999543,2722.53,0.03,2.21
30.61666666666621,2726.85,0.03,2.16
30.633333333332875,2726.82,0.03,2.21
30.64999999999954,2725.86,0.03,2.21
30.666666666666206,2727.19,0.03,2.21
30.68333333333287,2727.76,0.03,2.21
30.699999999999537,2730.67,0.03,2.21
30.716666666666203,2728.7,0.03,2.21
30.73333333333287,2728.36,0.03,2.16
30.749999999999535,2728.81,0.03,2.26
30.7666666666662,2731.56,0.03,2.21
30.783333333332866,2730.99,0.03,2.21
30.79999999999953,2732.96,0.03,2.26
30.816666666666197,2734.49,0.03,2.21
30.833333333332863,2736.32,0.03,2.26
30.84999999999953,2734.51,0.03,2.26
30.866666666666195,2736.47,0.03,2.21
30.88333333333286,2736.71,0.03,2.26
30.899999999999526,2739.43,0.03,2.21
30.916666666666192,2737.01,0.03,2.26
30.933333333332858,2742.25,0.03,2.21
30.949999999999523,2741.82,0.03,2.21
30.96666666666619,2742.92,0.03,2.21
30.983333333332855,2740.43,0.03,2.26
30.99999999999952,2743.02,0.03,2.21
31.016666666666186,2740.49,0.03,2.31
31.033333333332852,2745.01,0.03,2.26
31.049999999999518,2743.99,0.03,2.26
31.066666666666183,2745.71,0.03,2.21
31.08333333333285,2742.36,0.03,2.26
31.099999999999515,2747.02,0.03,2.21
31.11666666666618,2745.18,0.03,2.26
31.133333333332846,2746.93,0.03,2.21
31.149999999999512,2745.2,0.03,2.26
31.166666666666178,2748.98,0.03,2.26
31.183333333332843,2747.92,0.03,2.21
31.19999999999951,2749.1,0.03,2.21
31.216666666666175,2749.04,0.03,2.26
31.23333333333284,2752.09,0.03,2.21
31.249999999999506,2751.24,0.03,2.31
31.266666666666172,2754.36,0.03,2.21
31.283333333332838,2749.79,0.03,2.31
31.299999999999503,2754.63,0.03,2.21
31.31666666666617,2752.02,0.03,2.26
31.333333333332835,2752.81,0.03,2.21
31.3499999999995,2752.91,0.03,2.21
31.366666666666166,2755.26,0.03,2.16
31.383333333332832,2756.45,0.03,2.26
31.399999999999498,2757.86,0.03,2.26
31.416666666666163,2758.31,0.03,2.31
31.43333333333283,2759.03,0.03,2.26
31.449999999999495,2760.2,0.03,2.31
31.46666666666616,2760.63,0.03,2.26
31.483333333332826,2761.37,0.03,2.26
31.499999999999492,2760.21,0.03,2.21
31.516666666666158,2761.85,0.03,2.26
31.533333333332823,2762.6,0.03,2.26
31.54999999999949,2764.67,0.03,2.21
31.566666666666155,2764.25,0.03,2.26
31.58333333333282,2765.86,0.03,2.21
31.599999999999486,2763.68,0.03,2.31
31.616666666666152,2767.14,0.03,2.21
31.633333333332818,2763.69,0.03,2.26
31.649999999999483,2767.96,0.03,2.26
31.66666666666615,2765.67,0.03,2.21
31.683333333332815,2770.45,0.03,2.21
31.69999999999948,2768.26,0.03,2.31
31.716666666666146,2771.83,0.03,2.31
31.733333333332812,2770.61,0.03,2.26
31.749999999999478,2771.52,0.03,2.21
31.766666666666143,2770.48,0.03,2.26
31.78333333333281,2771.53,0.03,2.21
31.799999999999475,2773.97,0.03,2.31
31.81666666666614,2774.27,0.03,2.21
31.833333333332806,2774.61,0.03,2.31
31.849999999999472,2775.36,0.03,2.26
31.866666666666138,2776.31,0.03,2.21
31.883333333332804,2774.79,0.03,2.26
31.89999999999947,2779.28,0.03,2.26
31.916666666666135,2778.5,0.03,2.26
31.9333333333328,2780.36,0.03,2.26
31.949999999999466,2779.61,0.03,2.26
31.966666666666132,2778.39,0.03,2.16
31.983333333332798,2778.68,0.03,2.31
31.999999999999464,2782.5,0.03,2.26
32.01666666666613,2782.53,0.03,2.31
32.0333333333328,2784.55,0.03,2.26
32.049999999999464,2781.22,0.03,2.31
32.06666666666613,2783.34,0.03,2.21
32.083333333332796,2781.92,0.03,2.26
32.09999999999946,2787.17,0.03,2.21
32.11666666666613,2785.82,0.03,2.31
32.13333333333279,2785.79,0.03,2.26
32.14999999999946,2787.18,0.03,2.21
32.166666666666124,2786.71,0.03,2.31
32.18333333333279,2791.2,0.03,2.26
32.199999999999456,2788.11,0.03,2.31
32.21666666666612,2791.85,0.03,2.26
32.23333333333279,2787.93,0.03,2.26
32.24999999999945,2790.36,0.03,2.26
32.26666666666612,2789.38,0.03,2.31
32.283333333332784,2794.64,0.03,2.26
32.29999999999945,2791.76,0.03,2.31
32.316666666666116,2794.28,0.03,2.21
32.33333333333278,2792.01,0.03,2.31
32.34999999999945,2795.08,0.03,2.26
32.36666666666611,2796.82,0.03,2.31
32.38333333333278,2793.99,0.03,2.26
32.399999999999444,2796.96,0.03,2.26
32.41666666666611,2797.75,0.03,2.26
32.433333333332776,2800.79,0.03,2.31
32.44999999999944,2795.75,0.03,2.26
32.46666666666611,2800.48,0.03,2.21
32.48333333333277,2800.37,0.03,2.31
32.49999999999944,2802.28,0.03,2.21
32.516666666666104,2799.29,0.03,2.31
32.53333333333277,2799.66,0.03,2.21
32.549999999999436,2803.95,0.03,2.31
32.5666666666661,2802.44,0.03,2.31
32.58333333333277,2805.15,0.03,2.31
32.59999999999943,2803.06,0.03,2.21
32.6166666666661,2807.03,0.03,2.26
32.633333333332764,2807.53,0.03,2.31
32.64999999999943,2806.68,0.03,2.21
32.666666666666096,2806.15,0.04,2.26
32.68333333333276,2809.42,0.03,2.26
32.69999999999943,2807.32,0.03,2.31
32.71666666666609,2809.28,0.03,2.26
32.73333333333276,2808.84,0.03,2.31
32.749999999999424,2811.07,0.03,2.26
32.76666666666609,2811.65,0.03,2.36
32.783333333332756,2809.78,0.03,2.31
32.79999999999942,2814.95,0.03,2.26
32.81666666666609,2813.85,0.03,2.36
32.83333333333275,2811.37,0.03,2.21
32.84999999999942,2812.1,0.03,2.31
32.866666666666084,2817.69,0.04,2.31
32.88333333333275,2813.76,0.03,2.31
32.899999999999416,2816.19,0.04,2.26
32.91666666666608,2819.3,0.04,2.31
32.93333333333275,2816.77,0.03,2.26
32.94999999999941,2817.46,0.03,2.26
32.96666666666608,2818.67,0.03,2.26
32.983333333332745,2820.38,0.03,2.31
32.99999999999941,2818.84,0.04,2.31
33.016666666666076,2820.41,0.03,2.26
33.03333333333274,2821.86,0.03,2.36
33.04999999999941,2820.48,0.03,2.26
33.06666666666607,2821.13,0.03,2.31
33.08333333333274,2827.76,0.03,2.26
33.099999999999405,2824.59,0.03,2.36
33.11666666666607,2822.72,0.03,2.26
33.133333333332736,2826.08,0.03,2.26
33.1499999999994,2826.06,0.03,2.31
33.16666666666607,2828.67,0.03,2.31
33.18333333333273,2827.51,0.03,2.31
33.1999999999994,2826.85,0.03,2.21
33.216666666666065,2829.06,0.03,2.36
33.23333333333273,2829.71,0.03,2.31
33.249999999999396,2832.81,0.03,2.31
33.26666666666606,2830.16,0.03,2.26
33.28333333333273,2833.91,0.03,2.26
33.29999999999939,2830.36,0.03,2.31
33.31666666666606,2833.93,0.03,2.26
33.333333333332725,2835.93,0.03,2.31
33.34999999999939,2833.57,0.03,2.31
33.366666666666056,2835.51,0.03,2.26
33.38333333333272,2837.74,0.03,2.31
33.39999999999939,2835.75,0.03,2.26
33.41666666666605,2837.04,0.03,2.36
33.43333333333272,2838.94,0.03,2.31
33.449999999999385,2834.7,0.03,2.36
33.46666666666605,2839.68,0.03,2.31
33.483333333332716,2837.31,0.03,2.36
33.49999999999938,2842.35,0.03,2.26
33.51666666666605,2840.72,0.03,2.36
33.53333333333271,2842.03,0.03,2.26
33.54999999999938,2843.33,0.03,2.31
33.566666666666045,2842.11,0.03,2.36
33.58333333333271,2842.71,0.03,2.21
33.599999999999376,2843.28,0.03,2.36
33.61666666666604,2845.87,0.03,2.26
33.63333333333271,2842.61,0.03,2.31
33.64999999999937,2846.96,0.03,2.31
33.66666666666604,2846.49,0.03,2.26
33.683333333332705,2848.98,0.03,2.31
33.69999999999937,2849.59,0.03,2.26
33.716666666666036,2848.08,0.03,2.31
33.7333333333327,2852.24,0.03,2.31
33.74999999999937,2848.41,0.03,2.36
33.76666666666603,2851.72,0.03,2.26
33.7833333333327,2853.28,0.03,2.31
33.799999999999365,2851.18,0.03,2.31
33.81666666666603,2856.51,0.03,2.31
33.833333333332696,2850.34,0.03,2.31
33.84999999999936,2855.0,0.03,2.26
33.86666666666603,2852.59,0.03,2.36
33.88333333333269,2855.14,0.03,2.26
33.89999999999936,2856.91,0.03,2.36
33.916666666666025,2854.46,0.03,2.31
33.93333333333269,2859.28,0.03,2.31
33.949999999999356,2855.59,0.03,2.31
33.96666666666602,2860.04,0.03,2.31
33.98333333333269,2857.6,0.03,2.41
33.99999999999935,2858.59,0.03,2.26
34.01666666666602,2861.75,0.03,2.36
34.033333333332685,2860.11,0.03,2.36
34.04999999999935,2866.11,0.03,2.36
34.066666666666016,2860.34,0.03,2.36
34.08333333333268,2864.91,0.03,2.36
34.09999999999935,2863.33,0.03,2.36
34.11666666666601,2866.18,0.03,2.36
34.13333333333268,2867.16,0.03,2.36
34.149999999999345,2864.73,0.03,2.31
34.16666666666601,2868.46,0.03,2.26
34.183333333332676,2867.03,0.03,2.26
34.19999999999934,2869.41,0.03,2.26
34.21666666666601,2868.8,0.03,2.36
34.23333333333267,2866.92,0.03,2.31
34.24999999999934,2869.48,0.03,2.36
34.266666666666005,2871.96,0.03,2.36
34.28333333333267,2873.56,0.03,2.26
34.299999999999336,2870.16,0.03,2.36
34.316666666666,2872.51,0.03,2.26
34.33333333333267,2873.79,0.03,2.36
34.34999999999933,2871.9,0.03,2.31
34.366666666666,2875.17,0.03,2.31
34.383333333332665,2873.88,0.04,2.36
34.39999999999933,2877.39,0.03,2.26
34.416666666665996,2875.38,0.04,2.36
34.43333333333266,2878.21,0.04,2.31
34.44999999999933,2877.44,0.03,2.31
34.46666666666599,2877.59,0.03,2.31
34.48333333333266,2877.23,0.03,2.26
34.499999999999325,2878.36,0.03,2.36
34.51666666666599,2881.32,0.03,2.31
34.533333333332656,2880.28,0.03,2.36
34.54999999999932,2878.59,0.03,2.31
34.56666666666599,2885.66,0.03,2.31
34.583333333332654,2881.47,0.03,2.31
34.59999999999932,2885.82,0.03,2.36
34.616666666665985,2882.93,0.03,2.41
34.63333333333265,2886.74,0.03,2.36
34.64999999999932,2885.06,0.03,2.36
34.66666666666598,2885.56,0.03,2.41
34.68333333333265,2888.17,0.03,2.31
34.699999999999314,2888.65,0.03,2.36
34.71666666666598,2885.95,0.03,2.26
34.733333333332645,2888.21,0.03,2.41
34.74999999999931,2889.0,0.03,2.36
34.76666666666598,2894.43,0.03,2.31
34.78333333333264,2887.99,0.03,2.36
34.79999999999931,2893.06,0.03,2.31
34.816666666665974,2894.01,0.03,2.36
34.83333333333264,2891.1,0.03,2.31
34.849999999999305,2895.21,0.03,2.31
34.86666666666597,2892.02,0.03,2.36
34.88333333333264,2898.01,0.03,2.31
34.8999999999993,2893.63,0.03,2.36
34.91666666666597,2897.13,0.03,2.36
34.933333333332634,2897.92,0.03,2.31
34.9499999999993,2896.87,0.03,2.36
34.966666666665965,2900.15,0.03,2.31
34.98333333333263,2895.96,0.03,2.4
34.9999999999993,2899.69,0.03,2.36
35.01666666666596,2900.85,0.03,2.41
35.03333333333263,2900.61,0.03,2.36
35.049999999999294,2903.25,0.03,2.31
35.06666666666596,2900.41,0.03,2.41
35.083333333332625,2903.52,0.03,2.41
35.09999999999929,2904.83,0.03,2.31
35.11666666666596,2903.92,0.03,2.41
35.13333333333262,2906.17,0.03,2.36
35.14999999999929,2903.49,0.03,2.36
35.166666666665954,2905.78,0.03,2.26
35.18333333333262,2908.46,0.03,2.41
35.199999999999285,2904.41,0.03,2.36
35.21666666666595,2909.66,0.03,2.31
35.23333333333262,2908.48,0.04,2.41
35.24999999999928,2908.29,0.03,2.31
35.26666666666595,2910.09,0.03,2.36
35.283333333332614,2909.47,0.03,2.4
35.29999999999928,2914.17,0.03,2.31
35.316666666665945,2909.21,0.04,2.4
35.33333333333261,2911.94,0.04,2.31
35.34999999999928,2912.68,0.03,2.41
35.36666666666594,2913.15,0.03,2.41
35.38333333333261,2917.5,0.03,2.36
35.399999999999274,2913.64,0.03,2.41
35.41666666666594,2917.06,0.03,2.36
35.433333333332605,2914.56,0.03,2.36
35.44999999999927,2916.98,0.03,2.41
35.46666666666594,2919.43,0.03,2.31
35.4833333333326,2916.77,0.03,2.41
35.49999999999927,2919.89,0.03,2.31
35.516666666665934,2917.94,0.03,2.41
35.5333333333326,2917.37,0.03,2.4
35.549999999999265,2923.52,0.03,2.36
35.56666666666593,2918.91,0.03,2.36
35.5833333333326,2921.7,0.03,2.36
35.59999999999926,2925.51,0.03,2.36
35.61666666666593,2921.87,0.04,2.4
35.633333333332594,2926.97,0.03,2.36
35.64999999999926,2921.83,0.03,2.41
35.666666666665925,2924.3,0.03,2.36
35.68333333333259,2929.94,0.03,2.41
35.69999999999926,2923.74,0.03,2.36
35.71666666666592,2928.71,0.03,2.31
35.73333333333259,2930.08,0.03,2.41
35.749999999999254,2928.15,0.03,2.36
35.76666666666592,2930.5,0.03,2.36
35.783333333332585,2931.97,0.04,2.41
35.79999999999925,2929.91,0.03,2.31
35.81666666666592,2931.02,0.03,2.36
35.83333333333258,2933.79,0.03,2.45
35.84999999999925,2934.19,0.03,2.31
35.866666666665914,2932.95,0.03,2.41
35.88333333333258,2933.14,0.03,2.36
35.899999999999245,2937.44,0.03,2.41
35.91666666666591,2932.13,0.04,2.41
35.93333333333258,2937.38,0.03,2.41
35.94999999999924,2939.13,0.03,2.41
35.96666666666591,2935.91,0.03,2.36
35.983333333332574,2941.11,0.03,2.36
35.99999999999924,2937.53,0.03,2.41
36.016666666665905,2938.17,0.03,2.36
36.03333333333257,2940.56,0.04,2.41
36.04999999999924,2938.34,0.04,2.41
36.0666666666659,2944.53,0.03,2.31
36.08333333333257,2939.91,0.03,2.4
36.099999999999234,2943.12,0.04,2.41
36.1166666666659,2946.09,0.03,2.36
36.133333333332565,2941.41,0.03,2.4
36.14999999999923,2945.79,0.03,2.36
36.1666666666659,2947.12,0.03,2.41
36.18333333333256,2944.2,0.04,2.41
36.19999999999923,2946.6,0.03,2.36
36.216666666665894,2947.09,0.03,2.4
36.23333333333256,2948.43,0.03,2.36
36.249999999999226,2949.33,0.04,2.36
36.26666666666589,2947.26,0.04,2.41
36.28333333333256,2952.39,0.03,2.41
36.29999999999922,2953.33,0.03,2.41
36.31666666666589,2949.43,0.03,2.36
36.333333333332554,2955.2,0.03,2.36
36.34999999999922,2952.61,0.03,2.45
36.366666666665886,2954.06,0.03,2.36
36.38333333333255,2952.99,0.03,2.41
36.39999999999922,2952.41,0.04,2.4
36.41666666666588,2956.4,0.03,2.36
36.43333333333255,2955.58,0.03,2.45
36.449999999999214,2955.57,0.03,2.41
36.46666666666588,2958.77,0.03,2.41
36.483333333332546,2955.84,0.04,2.45
36.49999999999921,2959.23,0.03,2.36
36.51666666666588,2957.79,0.03,2.41
36.53333333333254,2957.39,0.03,2.36
36.54999999999921,2961.03,0.03,2.36
36.566666666665874,2959.85,0.03,2.45
36.58333333333254,2960.74,0.03,2.41
36.599999999999206,2962.68,0.03,2.36
36.61666666666587,2959.87,0.03,2.45
36.63333333333254,2965.45,0.03,2.41
36.6499999999992,2965.91,0.03,2.41
36.66666666666587,2962.61,0.04,2.45
36.683333333332534,2969.0,0.03,2.41
36.6999999999992,2968.16,0.03,2.45
36.716666666665866,2965.01,0.03,2.41
36.73333333333253,2969.19,0.03,2.36
36.7499999999992,2965.63,0.03,2.36
36.76666666666586,2969.28,0.03,2.4
36.78333333333253,2972.25,0.03,2.45
36.799999999999194,2969.7,0.03,2.45
36.81666666666586,2971.58,0.03,2.31
36.833333333332526,2971.37,0.03,2.45
36.84999999999919,2968.33,0.03,2.4
36.86666666666586,2975.13,0.03,2.36
36.88333333333252,2974.06,0.03,2.45
36.89999999999919,2973.86,0.03,2.4
36.916666666665854,2976.66,0.03,2.41
36.93333333333252,2972.73,0.03,2.45
36.949999999999186,2976.14,0.03,2.36
36.96666666666585,2979.13,0.03,2.41
36.98333333333252,2977.09,0.03,2.45
36.99999999999918,2978.39,0.03,2.36
37.01666666666585,2977.71,0.03,2.45
37.033333333332514,2976.69,0.03,2.41
37.04999999999918,2982.39,0.03,2.41
37.066666666665846,2978.67,0.03,2.5
37.08333333333251,2982.24,0.03,2.4
37.09999999999918,2982.23,0.03,2.36
37.11666666666584,2981.49,0.03,2.4
37.13333333333251,2981.78,0.03,2.41
37.149999999999174,2986.19,0.03,2.41
37.16666666666584,2982.31,0.03,2.45
37.183333333332506,2985.76,0.03,2.41
37.19999999999917,2988.72,0.03,2.41
37.21666666666584,2985.29,0.03,2.41
37.2333333333325,2985.21,0.03,2.36
37.24999999999917,2989.9,0.03,2.45
37.266666666665834,2984.23,0.04,2.45
37.2833333333325,2995.51,0.03,2.36
37.299999999999166,2987.27,0.03,2.45
37.31666666666583,2989.22,0.03,2.4
37.3333333333325,2994.02,0.03,2.36
37.34999999999916,2991.06,0.03,2.5
37.36666666666583,2990.55,0.03,2.4
37.383333333332494,2994.28,0.03,2.41
37.39999999999916,2991.56,0.03,2.5
37.416666666665826,2993.45,0.03,2.45
37.43333333333249,2996.23,0.03,2.45
37.44999999999916,2995.36,0.03,2.45
37.46666666666582,2996.97,0.03,2.36
37.48333333333249,2999.62,0.03,2.5
37.499999999999154,2996.27,0.03,2.4
37.51666666666582,3000.87,0.03,2.36
37.533333333332486,3000.51,0.03,2.45
37.54999999999915,2996.79,0.03,2.5
37.56666666666582,3004.35,0.03,2.36
37.58333333333248,2996.54,0.03,2.5
37.59999999999915,3001.6,0.03,2.36
37.616666666665814,3003.19,0.03,2.36
37.63333333333248,3001.55,0.03,2.45
37.649999999999146,3002.18,0.03,2.4
37.66666666666581,3007.47,0.03,2.4
37.68333333333248,3003.97,0.03,2.5
37.69999999999914,3002.75,0.03,2.36
37.71666666666581,3009.47,0.03,2.4
37.733333333332475,3005.99,0.03,2.4
37.74999999999914,3007.18,0.03,2.45
37.766666666665806,3010.61,0.03,2.5
37.78333333333247,3006.98,0.03,2.55
37.79999999999914,3010.66,0.03,2.45
37.8166666666658,3012.41,0.03,2.41
37.83333333333247,3008.35,0.03,2.26
37.849999999999135,3006.92,0.03,2.02
37.8666666666658,3006.82,0.03,1.92
37.883333333332466,2996.27,0.03,1.88
37.89999999999913,2990.99,0.03,1.68
37.9166666666658,2984.87,0.03,1.64
37.93333333333246,2976.53,0.03,1.59
37.94999999999913,2971.04,0.03,1.44
37.966666666665795,2956.62,0.03,1.49
37.98333333333246,2949.69,0.03,1.35
37.999999999999126,2945.54,0.03,1.4
38.01666666666579,2928.94,0.03,1.4
38.03333333333246,2923.91,0.03,1.25
38.04999999999912,2914.67,0.03,1.35
38.06666666666579,2901.22,0.03,1.3
38.083333333332455,2893.44,0.03,1.2
38.09999999999912,2880.82,0.03,1.3
38.116666666665786,2872.52,0.03,1.25
38.13333333333245,2859.19,0.03,1.16
38.14999999999912,2850.04,0.03,1.2
38.16666666666578,2841.51,0.03,1.11
38.18333333333245,2829.95,0.03,1.16
38.199999999999115,2821.29,0.03,1.11
38.21666666666578,2805.94,0.03,1.16
38.233333333332446,2796.44,0.03,1.06
38.24999999999911,2787.62,0.03,1.16
38.26666666666578,2778.33,0.03,1.06
38.28333333333244,2764.24,0.03,1.16
38.29999999999911,2754.83,0.03,1.06
38.316666666665775,2741.77,0.03,1.11
38.33333333333244,2731.41,0.02,1.01
38.349999999999106,2720.98,0.03,1.06
38.36666666666577,2710.48,0.03,1.06
38.38333333333244,2700.18,0.03,1.11
38.3999999999991,2688.52,0.03,1.06
38.41666666666577,2679.39,0.03,1.11
38.433333333332435,2671.81,0.03,1.06
38.4499999999991,2655.43,0.03,1.01
38.466666666665766,2646.74,0.03,0.96
38.48333333333243,2637.29,0.03,1.01
38.4999999999991,2627.33,0.02,1.01
38.51666666666576,2615.56,0.03,0.96
38.53333333333243,2603.86,0.03,1.06
38.549999999999095,2592.17,0.02,0.96
38.56666666666576,2583.53,0.02,1.01
38.583333333332426,2571.34,0.02,0.91
38.59999999999909,2560.74,0.03,0.96
38.61666666666576,2549.97,0.02,0.91
38.63333333333242,2539.86,0.03,0.91
38.64999999999909,2525.88,0.03,0.91
38.666666666665755,2518.96,0.03,0.87
38.68333333333242,2507.56,0.03,0.91
38.699999999999086,2497.14,0.02,0.91
38.71666666666575,2485.03,0.02,0.87
38.73333333333242,2472.31,0.03,0.91
38.74999999999908,2464.66,0.03,0.87
38.76666666666575,2453.01,0.03,0.87
38.783333333332415,2439.33,0.02,0.91
38.79999999999908,2432.09,0.02,0.87
38.816666666665746,2420.13,0.03,0.87
38.83333333333241,2407.14,0.03,0.91
38.84999999999908,2399.72,0.03,0.87
38.86666666666574,2387.11,0.02,0.77
38.88333333333241,2374.69,0.03,0.87
38.899999999999075,2366.49,0.02,0.82
38.91666666666574,2355.81,0.02,0.82
38.933333333332406,2343.92,0.02,0.87
38.94999999999907,2331.83,0.02,0.82
38.96666666666574,2324.56,0.02,0.77
38.9833333333324,2311.85,0.02,0.77
38.99999999999907,2298.87,0.02,0.82
39.016666666665735,2290.79,0.02,0.82
39.0333333333324,2278.51,0.02,0.72
39.049999999999066,2268.03,0.02,0.77
39.06666666666573,2254.72,0.02,0.77
39.0833333333324,2247.32,0.03,0.77
39.09999999999906,2233.39,0.02,0.72
39.11666666666573,2223.82,0.02,0.72
39.133333333332395,2211.17,0.02,0.77
39.14999999999906,2201.15,0.03,0.77
39.166666666665726,2190.22,0.02,0.72
39.18333333333239,2180.06,0.03,0.67
39.19999999999906,2170.26,0.03,0.72
39.21666666666572,2159.48,0.03,0.72
39.23333333333239,2147.71,0.03,0.72
39.249999999999055,2137.89,0.03,0.67
39.26666666666572,2126.9,0.03,0.67
39.283333333332386,2115.15,0.02,0.67
39.29999999999905,2105.93,0.02,0.67
39.31666666666572,2094.78,0.02,0.67
39.333333333332384,2083.88,0.02,0.67
39.34999999999905,2074.48,0.03,0.72
39.366666666665715,2061.83,0.03,0.63
39.38333333333238,2049.01,0.03,0.63
39.39999999999905,2041.73,0.02,0.63
39.41666666666571,2029.99,0.03,0.72
39.43333333333238,2018.12,0.03,1.01
39.449999999999044,2011.12,0.03,1.2
39.46666666666571,2007.6,0.03,1.35
39.483333333332375,2002.2,0.03,1.35
39.49999999999904,2000.78,0.03,1.4
39.51666666666571,1996.29,0.03,1.4
39.53333333333237,1993.29,0.03,1.4
39.54999999999904,1991.54,0.03,1.44
39.566666666665704,1989.02,0.03,1.44
39.58333333333237,1985.01,0.03,1.49
39.599999999999035,1983.32,0.03,1.54
39.6166666666657,1981.37,0.03,1.54
39.63333333333237,1978.61,0.03,1.54
39.64999999999903,1978.93,0.03,1.59
39.6666666666657,1979.03,0.03,1.64
39.683333333332364,1979.44,0.03,1.64
39.69999999999903,1979.99,0.03,1.68
39.716666666665695,1979.4,0.03,1.68
39.73333333333236,1980.13,0.03,1.73
39.74999999999903,1981.09,0.03,1.73
39.76666666666569,1983.21,0.03,1.78
39.78333333333236,1984.01,0.03,1.78
39.799999999999024,1985.92,0.03,1.83
39.81666666666569,1988.29,0.03,1.83
39.833333333332355,1993.36,0.03,1.83
39.84999999999902,1993.68,0.03,1.88
39.86666666666569,1998.79,0.03,1.88
39.88333333333235,2003.53,0.03,1.92
39.89999999999902,2002.45,0.03,1.92
39.916666666665684,2011.12,0.03,1.92
39.93333333333235,2015.23,0.03,1.97
39.949999999999015,2018.05,0.03,1.97
39.96666666666568,2024.37,0.03,1.97
39.98333333333235,2025.82,0.03,2.02
39.99999999999901,2033.61,0.03,2.02
40.01666666666568,2039.82,0.03,2.02
40.033333333332344,2045.8,0.03,2.07
40.04999999999901,2055.17,0.03,2.07
40.066666666665675,2056.26,0.03,2.07
40.08333333333234,2062.45,0.03,2.07
40.09999999999901,2068.12,0.03,2.12
40.11666666666567,2075.45,0.03,2.12
40.13333333333234,2084.02,0.03,2.12
40.149999999999004,2089.56,0.03,2.12
40.16666666666567,2094.66,0.03,2.12
40.183333333332335,2101.54,0.03,2.12
40.199999999999,2104.0,0.03,2.16
40.21666666666567,2111.39,0.03,2.16
40.23333333333233,2118.28,0.03,2.16
40.249999999999,2125.4,0.03,2.16
40.266666666665664,2131.02,0.03,2.16
40.28333333333233,2139.15,0.03,2.16
40.299999999998995,2145.03,0.03,2.16
40.31666666666566,2152.17,0.03,2.16
40.33333333333233,2158.51,0.03,2.16
40.34999999999899,2165.26,0.03,2.16
40.36666666666566,2172.71,0.03,2.16
40.383333333332324,2175.94,0.03,2.16
40.39999999999899,2180.48,0.03,2.16
40.416666666665655,2187.75,0.03,2.16
40.43333333333232,2195.1,0.03,2.16
40.44999999999899,2201.9,0.03,2.16
40.46666666666565,2202.47,0.03,2.16
40.48333333333232,2208.96,0.03,2.12
40.499999999998984,2214.42,0.03,2.12
40.51666666666565,2218.03,0.03,2.07
40.533333333332315,2222.58,0.03,2.02
40.54999999999898,2225.32,0.03,2.12
40.56666666666565,2229.16,0.03,2.02
